question_id,user_id,topic,created_date,word_count,num_views,num_answers,num_upvotes,got_quality_answer
26959,8461,technology,2026-07-13,27,20,1,3,1
26960,8471,travel,2026-07-13,80,28,3,16,1
26961,8472,sports,2026-07-13,28,24,1,4,1
26962,8501,finance,2026-07-13,23,21,2,9,1
26963,8513,travel,2026-07-13,109,25,1,8,1
26964,8548,health,2026-07-13,67,16,0,1,0
26965,8554,sports,2026-07-13,60,18,1,5,1
26966,8568,health,2026-07-13,18,13,1,6,1
26967,8591,science,2026-07-13,25,25,5,26,1
26968,8622,travel,2026-07-13,70,28,6,22,1
26969,8643,sports,2026-07-13,45,21,1,4,1
26970,8668,travel,2026-07-13,45,16,1,2,0
26971,8669,relationships,2026-07-13,46,47,5,21,1
26972,8670,health,2026-07-13,74,21,2,9,1
26973,8671,politics,2026-07-13,66,17,0,0,0
26974,8688,relationships,2026-07-13,28,16,0,1,0
26975,8696,sports,2026-07-13,31,30,3,19,1
26976,8720,technology,2026-07-13,16,18,2,8,1
26977,8777,finance,2026-07-13,26,28,2,8,1
26978,8783,travel,2026-07-13,43,18,3,11,1
26979,8797,politics,2026-07-13,17,19,1,4,1
26980,8822,health,2026-07-13,16,25,4,8,1
26981,8865,finance,2026-07-13,39,25,1,4,1
26982,8921,health,2026-07-13,37,18,2,9,1
26983,8960,health,2026-07-13,28,19,1,3,1
26984,8965,relationships,2026-07-13,17,29,0,0,0
26985,8969,travel,2026-07-13,29,26,0,1,0
26986,8984,technology,2026-07-13,44,34,2,8,1
26987,9011,science,2026-07-13,24,20,2,11,1
26988,9059,health,2026-07-13,93,31,2,9,1
26989,9077,career,2026-07-13,22,21,0,0,0
26990,9078,career,2026-07-13,29,21,0,0,0
26991,9156,career,2026-07-13,45,27,2,8,1
26992,9168,relationships,2026-07-13,52,27,2,9,1
26993,9213,technology,2026-07-13,75,21,0,0,0
26994,9215,relationships,2026-07-13,20,23,0,1,0
26995,9219,finance,2026-07-13,24,26,0,1,0
26996,9236,technology,2026-07-13,44,31,2,7,1
26997,9239,relationships,2026-07-13,76,24,2,11,1
26998,9246,education,2026-07-13,29,17,2,10,1
26999,9259,career,2026-07-13,18,16,0,0,0
27000,9266,politics,2026-07-13,30,14,2,7,1
27001,9314,career,2026-07-13,39,23,0,1,0
27002,9317,science,2026-07-13,72,20,1,2,0
27003,9320,education,2026-07-13,28,31,0,0,0
27004,9340,relationships,2026-07-13,23,16,2,9,1
27005,9344,technology,2026-07-13,32,20,3,10,1
27006,9345,sports,2026-07-13,27,22,3,15,1
27007,9366,health,2026-07-13,28,20,2,8,1
27008,9369,relationships,2026-07-13,91,23,1,6,1
27009,9390,health,2026-07-13,26,20,1,5,1
27010,9434,finance,2026-07-13,53,23,1,6,1
27011,9436,finance,2026-07-13,25,24,0,1,0
27012,9469,health,2026-07-13,39,22,1,6,1
27013,9480,science,2026-07-13,21,25,1,4,1
27014,9504,finance,2026-07-13,37,31,1,2,0
27015,9546,career,2026-07-13,18,37,1,9,1
27016,9574,politics,2026-07-13,25,15,2,8,1
27017,9612,science,2026-07-13,29,23,0,0,0
27018,9613,finance,2026-07-13,19,21,1,5,1
27019,9662,sports,2026-07-13,26,17,0,0,0
27020,9666,finance,2026-07-13,66,30,1,4,1
27021,9678,science,2026-07-13,74,33,1,5,1
27022,9700,sports,2026-07-13,9,9,0,0,0
27023,9722,technology,2026-07-13,54,28,2,8,1
27024,9724,finance,2026-07-13,51,16,2,6,1
27025,9736,sports,2026-07-13,74,40,2,7,1
27026,9747,health,2026-07-13,27,33,1,2,0
27027,9760,travel,2026-07-13,37,27,2,12,1
27028,9782,career,2026-07-13,55,28,0,0,0
27029,9784,technology,2026-07-13,41,20,1,5,1
27030,9787,politics,2026-07-13,40,21,3,17,1
27031,9789,relationships,2026-07-13,28,30,2,8,1
27032,9800,sports,2026-07-13,50,25,0,0,0
27033,9834,sports,2026-07-13,47,27,0,0,0
27034,9868,sports,2026-07-13,34,37,2,9,1
27035,9890,education,2026-07-13,45,27,2,9,1
27036,9891,finance,2026-07-13,31,19,0,0,0
27037,9895,education,2026-07-13,29,32,1,4,1
27038,9897,sports,2026-07-13,29,19,2,8,1
27039,9920,politics,2026-07-13,42,24,1,6,1
27040,9921,career,2026-07-13,36,20,1,5,1
27041,9960,finance,2026-07-13,17,21,1,7,1
27042,10002,finance,2026-07-13,46,30,2,10,1
27043,10018,relationships,2026-07-13,35,23,1,4,1
27044,10020,relationships,2026-07-13,22,26,1,5,1
27045,10065,relationships,2026-07-13,39,22,1,3,1
27046,10085,career,2026-07-13,72,27,1,7,1
27047,10091,science,2026-07-13,29,21,2,7,1
27048,10092,science,2026-07-13,26,30,1,3,1
27049,10097,science,2026-07-13,33,21,2,9,1
27050,10111,technology,2026-07-13,64,34,5,29,1
27051,10121,travel,2026-07-13,47,21,3,17,1
27052,10157,politics,2026-07-13,42,19,1,7,1
27053,10199,career,2026-07-13,28,16,1,1,0
27054,10238,career,2026-07-13,68,23,2,8,1
27055,10250,politics,2026-07-13,16,22,1,1,0
27056,10266,relationships,2026-07-13,17,18,1,5,1
27057,10275,career,2026-07-13,65,25,0,0,0
27058,10303,relationships,2026-07-13,19,25,3,15,1
27059,10307,health,2026-07-13,35,20,0,0,0
27060,10324,career,2026-07-13,44,24,1,6,1
27061,10336,relationships,2026-07-13,36,32,0,0,0
27062,10338,technology,2026-07-13,49,19,2,10,1
27063,10360,technology,2026-07-13,15,25,1,3,1
27064,10385,technology,2026-07-13,17,25,3,13,1
27065,10396,sports,2026-07-13,11,9,1,6,1
27066,10425,science,2026-07-13,21,29,1,1,0
27067,10443,finance,2026-07-13,19,23,1,3,1
27068,10470,career,2026-07-13,17,27,2,15,1
27069,10490,sports,2026-07-13,11,12,1,1,0
27070,10491,education,2026-07-13,26,27,2,9,1
27071,10537,science,2026-07-13,51,23,2,8,1
27072,10574,health,2026-07-13,21,19,1,3,1
27073,10579,travel,2026-07-13,61,25,1,3,1
27074,10596,health,2026-07-13,49,20,0,1,0
27075,10629,health,2026-07-13,72,25,1,6,1
27076,10673,sports,2026-07-13,33,28,1,3,1
27077,10687,travel,2026-07-13,102,27,1,4,1
27078,10694,health,2026-07-13,17,21,2,8,1
27079,10698,relationships,2026-07-13,48,27,2,13,1
27080,10707,technology,2026-07-13,32,16,0,1,0
27081,10714,science,2026-07-13,48,21,1,5,1
27082,10720,technology,2026-07-13,69,21,3,16,1
27083,10728,education,2026-07-13,67,30,3,17,1
27084,10757,sports,2026-07-13,25,20,2,3,1
27085,10764,career,2026-07-13,80,31,6,40,1
27086,10788,sports,2026-07-13,38,27,0,1,0
27087,10796,career,2026-07-13,30,23,1,3,1
27088,10809,finance,2026-07-13,28,23,0,0,0
27089,10864,travel,2026-07-13,30,30,3,19,1
27090,10895,travel,2026-07-13,12,15,2,4,1
27091,10902,travel,2026-07-13,12,20,2,10,1
27092,10930,science,2026-07-13,32,23,1,4,1
27093,10956,travel,2026-07-13,24,16,1,1,0
27094,10958,travel,2026-07-13,38,25,1,6,1
27095,11015,finance,2026-07-13,17,21,0,0,0
27096,11019,education,2026-07-13,35,20,2,5,1
27097,11022,politics,2026-07-13,67,17,2,7,1
27098,11047,relationships,2026-07-13,25,19,3,12,1
27099,11053,technology,2026-07-13,65,29,2,7,1
27100,11068,sports,2026-07-13,24,22,2,9,1
27101,11095,career,2026-07-13,114,25,4,17,1
27102,11100,technology,2026-07-13,32,6,0,0,0
27103,11143,science,2026-07-13,72,34,4,22,1
27104,11146,health,2026-07-13,40,25,0,1,0
27105,11177,politics,2026-07-13,30,32,2,11,1
27106,11198,education,2026-07-13,50,22,1,5,1
27107,11226,sports,2026-07-13,61,19,1,2,0
27108,11245,travel,2026-07-13,49,35,1,8,1
27109,11256,politics,2026-07-13,54,21,1,6,1
27110,11278,sports,2026-07-13,27,14,1,5,1
27111,11320,education,2026-07-13,41,24,1,4,1
27112,11327,finance,2026-07-13,10,18,1,1,0
27113,11348,sports,2026-07-13,12,9,1,3,1
27114,11350,relationships,2026-07-13,15,30,4,22,1
27115,11356,relationships,2026-07-13,23,28,2,11,1
27116,11369,health,2026-07-13,23,27,1,3,1
27117,11388,career,2026-07-13,48,19,1,4,1
27118,11407,technology,2026-07-13,64,20,1,6,1
27119,11409,education,2026-07-13,22,17,0,0,0
27120,11427,relationships,2026-07-13,52,29,0,0,0
27121,11476,relationships,2026-07-13,30,23,1,3,1
27122,11496,health,2026-07-13,56,20,2,10,1
27123,11511,finance,2026-07-13,44,20,3,12,1
27124,11522,technology,2026-07-13,24,14,2,8,1
27125,11534,health,2026-07-13,37,32,1,4,1
27126,11535,technology,2026-07-13,91,34,0,1,0
27127,11551,technology,2026-07-13,61,30,1,2,0
27128,11556,career,2026-07-13,59,23,1,6,1
27129,11614,health,2026-07-13,17,19,1,3,1
27130,11617,finance,2026-07-13,43,29,3,15,1
27131,11619,education,2026-07-13,81,30,4,28,1
27132,11668,career,2026-07-13,85,27,0,0,0
27133,11720,finance,2026-07-13,44,31,1,6,1
27134,11742,science,2026-07-13,77,31,1,5,1
27135,11758,technology,2026-07-13,36,23,1,7,1
27136,11798,politics,2026-07-13,12,23,1,5,1
27137,11836,technology,2026-07-13,43,26,1,4,1
27138,11855,technology,2026-07-13,11,14,0,0,0
27139,11892,politics,2026-07-13,43,22,3,19,1
27140,11894,politics,2026-07-13,34,21,2,5,1
27141,11909,technology,2026-07-13,58,36,0,0,0
27142,11928,finance,2026-07-13,18,22,1,5,1
27143,11940,technology,2026-07-13,33,25,1,4,1
27144,11949,science,2026-07-13,22,21,0,1,0
27145,11963,science,2026-07-13,52,27,0,0,0
27146,11976,finance,2026-07-13,15,11,4,15,1
27147,8,education,2026-07-14,18,26,0,0,0
27148,24,technology,2026-07-14,24,19,1,2,0
27149,26,politics,2026-07-14,15,20,2,5,1
27150,63,career,2026-07-14,97,27,1,4,1
27151,66,education,2026-07-14,21,20,0,0,0
27152,67,politics,2026-07-14,45,25,1,6,1
27153,68,education,2026-07-14,33,21,2,9,1
27154,70,education,2026-07-14,26,26,0,0,0
27155,75,finance,2026-07-14,63,29,2,12,1
27156,80,relationships,2026-07-14,89,25,1,4,1
27157,92,travel,2026-07-14,122,25,5,26,1
27158,143,science,2026-07-14,81,35,6,30,1
27159,174,sports,2026-07-14,49,26,2,12,1
27160,198,relationships,2026-07-14,25,15,0,0,0
27161,238,health,2026-07-14,29,21,1,7,1
27162,243,sports,2026-07-14,63,23,1,4,1
27163,278,politics,2026-07-14,14,14,0,0,0
27164,279,relationships,2026-07-14,47,26,0,0,0
27165,300,career,2026-07-14,35,23,1,2,0
27166,311,career,2026-07-14,146,31,0,1,0
27167,430,sports,2026-07-14,30,24,1,4,1
27168,450,relationships,2026-07-14,53,26,2,10,1
27169,455,career,2026-07-14,30,26,1,7,1
27170,462,technology,2026-07-14,15,21,1,5,1
27171,471,science,2026-07-14,160,45,3,15,1
27172,481,travel,2026-07-14,50,29,1,3,1
27173,521,education,2026-07-14,56,35,0,0,0
27174,532,education,2026-07-14,79,20,1,7,1
27175,534,technology,2026-07-14,26,27,4,19,1
27176,537,health,2026-07-14,65,23,2,7,1
27177,544,science,2026-07-14,51,26,2,12,1
27178,558,finance,2026-07-14,35,13,2,10,1
27179,585,career,2026-07-14,26,21,2,8,1
27180,591,finance,2026-07-14,33,30,2,11,1
27181,594,technology,2026-07-14,36,23,0,0,0
27182,598,travel,2026-07-14,21,21,1,6,1
27183,603,relationships,2026-07-14,23,22,0,0,0
27184,664,finance,2026-07-14,27,23,2,10,1
27185,673,travel,2026-07-14,28,25,2,7,1
27186,678,technology,2026-07-14,34,29,1,6,1
27187,699,finance,2026-07-14,16,21,1,4,1
27188,708,sports,2026-07-14,16,27,3,16,1
27189,719,career,2026-07-14,36,24,1,6,1
27190,727,travel,2026-07-14,29,21,1,7,1
27191,748,health,2026-07-14,62,25,2,6,1
27192,772,sports,2026-07-14,14,27,2,9,1
27193,789,science,2026-07-14,43,24,2,12,1
27194,824,finance,2026-07-14,52,26,0,1,0
27195,859,education,2026-07-14,33,32,2,9,1
27196,873,politics,2026-07-14,14,18,0,0,0
27197,879,relationships,2026-07-14,33,23,0,0,0
27198,899,technology,2026-07-14,48,22,1,6,1
27199,917,finance,2026-07-14,18,16,1,2,0
27200,926,relationships,2026-07-14,23,18,0,0,0
27201,994,sports,2026-07-14,23,15,0,0,0
27202,1036,finance,2026-07-14,30,23,3,8,1
27203,1044,health,2026-07-14,84,32,3,14,1
27204,1052,relationships,2026-07-14,23,24,1,5,1
27205,1054,education,2026-07-14,21,19,1,3,1
27206,1058,politics,2026-07-14,40,22,2,10,1
27207,1100,technology,2026-07-14,22,32,3,15,1
27208,1107,career,2026-07-14,31,21,2,5,1
27209,1117,travel,2026-07-14,31,18,1,4,1
27210,1132,science,2026-07-14,21,26,2,10,1
27211,1141,career,2026-07-14,23,21,1,5,1
27212,1164,education,2026-07-14,69,28,1,5,1
27213,1169,education,2026-07-14,55,20,2,7,1
27214,1184,politics,2026-07-14,41,21,5,17,1
27215,1207,technology,2026-07-14,48,26,4,17,1
27216,1218,technology,2026-07-14,15,24,1,4,1
27217,1256,travel,2026-07-14,14,18,1,0,0
27218,1288,technology,2026-07-14,42,26,1,6,1
27219,1293,relationships,2026-07-14,64,34,4,21,1
27220,1295,science,2026-07-14,37,36,0,0,0
27221,1297,finance,2026-07-14,14,26,0,1,0
27222,1308,technology,2026-07-14,25,20,0,0,0
27223,1325,politics,2026-07-14,40,25,0,0,0
27224,1331,finance,2026-07-14,47,26,3,10,1
27225,1369,education,2026-07-14,78,33,1,7,1
27226,1373,education,2026-07-14,16,22,4,13,1
27227,1385,travel,2026-07-14,42,25,4,21,1
27228,1388,health,2026-07-14,10,25,1,4,1
27229,1402,education,2026-07-14,61,31,1,4,1
27230,1433,career,2026-07-14,41,17,3,16,1
27231,1448,health,2026-07-14,15,18,1,6,1
27232,1452,finance,2026-07-14,47,28,3,16,1
27233,1508,science,2026-07-14,35,21,1,6,1
27234,1509,career,2026-07-14,27,19,1,4,1
27235,1510,sports,2026-07-14,64,27,0,0,0
27236,1526,career,2026-07-14,80,20,2,9,1
27237,1596,politics,2026-07-14,14,20,2,5,1
27238,1602,education,2026-07-14,23,23,3,10,1
27239,1603,politics,2026-07-14,20,21,0,0,0
27240,1644,science,2026-07-14,52,30,3,12,1
27241,1667,finance,2026-07-14,30,19,2,6,1
27242,1670,finance,2026-07-14,20,26,0,1,0
27243,1708,health,2026-07-14,59,25,2,9,1
27244,1713,science,2026-07-14,20,27,0,1,0
27245,1715,travel,2026-07-14,70,22,1,6,1
27246,1721,politics,2026-07-14,24,16,2,5,1
27247,1736,finance,2026-07-14,71,32,2,11,1
27248,1738,sports,2026-07-14,21,25,1,5,1
27249,1786,health,2026-07-14,21,22,2,10,1
27250,1794,politics,2026-07-14,32,17,0,1,0
27251,1800,health,2026-07-14,23,21,1,3,1
27252,1803,science,2026-07-14,62,41,2,11,1
27253,1832,technology,2026-07-14,41,23,2,10,1
27254,1874,career,2026-07-14,26,26,0,0,0
27255,1883,travel,2026-07-14,8,15,1,3,1
27256,1892,science,2026-07-14,16,22,0,0,0
27257,1913,sports,2026-07-14,35,19,2,7,1
27258,1960,technology,2026-07-14,15,11,0,0,0
27259,1970,travel,2026-07-14,24,20,1,0,0
27260,1973,health,2026-07-14,37,19,3,14,1
27261,1989,relationships,2026-07-14,71,30,4,23,1
27262,2029,science,2026-07-14,71,29,1,8,1
27263,2030,technology,2026-07-14,31,28,0,1,0
27264,2040,politics,2026-07-14,44,29,2,7,1
27265,2110,relationships,2026-07-14,20,21,1,6,1
27266,2135,education,2026-07-14,109,28,2,14,1
27267,2185,technology,2026-07-14,13,19,1,6,1
27268,2199,career,2026-07-14,54,20,2,9,1
27269,2213,relationships,2026-07-14,41,16,2,11,1
27270,2219,relationships,2026-07-14,99,43,3,11,1
27271,2221,relationships,2026-07-14,24,18,0,1,0
27272,2259,career,2026-07-14,27,23,1,5,1
27273,2261,sports,2026-07-14,68,25,2,9,1
27274,2268,technology,2026-07-14,37,27,1,4,1
27275,2286,health,2026-07-14,16,24,2,9,1
27276,2290,technology,2026-07-14,52,23,1,5,1
27277,2309,travel,2026-07-14,29,16,2,9,1
27278,2337,politics,2026-07-14,14,17,3,10,1
27279,2348,career,2026-07-14,35,24,2,6,1
27280,2366,science,2026-07-14,33,22,1,4,1
27281,2368,finance,2026-07-14,48,25,4,15,1
27282,2369,finance,2026-07-14,28,30,2,9,1
27283,2371,technology,2026-07-14,22,14,0,1,0
27284,2377,sports,2026-07-14,65,24,3,15,1
27285,2385,health,2026-07-14,72,25,1,5,1
27286,2454,sports,2026-07-14,77,21,0,1,0
27287,2513,career,2026-07-14,38,24,3,14,1
27288,2539,relationships,2026-07-14,8,22,0,1,0
27289,2561,science,2026-07-14,63,26,3,13,1
27290,2572,politics,2026-07-14,15,14,0,1,0
27291,2607,health,2026-07-14,29,26,0,1,0
27292,2661,finance,2026-07-14,49,28,3,15,1
27293,2666,career,2026-07-14,28,22,2,11,1
27294,2759,technology,2026-07-14,27,21,0,1,0
27295,2780,education,2026-07-14,22,23,0,1,0
27296,2812,science,2026-07-14,19,11,0,0,0
27297,2835,technology,2026-07-14,30,28,0,0,0
27298,2838,career,2026-07-14,38,23,3,11,1
27299,2843,science,2026-07-14,42,27,2,8,1
27300,2854,travel,2026-07-14,44,36,1,8,1
27301,2879,career,2026-07-14,17,29,3,10,1
27302,2885,travel,2026-07-14,16,16,0,0,0
27303,2890,technology,2026-07-14,19,15,3,14,1
27304,2903,finance,2026-07-14,21,19,1,2,0
27305,2905,relationships,2026-07-14,26,24,1,4,1
27306,2930,science,2026-07-14,44,35,1,7,1
27307,2935,finance,2026-07-14,27,19,0,0,0
27308,2982,sports,2026-07-14,111,21,0,1,0
27309,2988,career,2026-07-14,41,18,1,4,1
27310,3051,science,2026-07-14,49,26,1,5,1
27311,3052,technology,2026-07-14,19,22,2,9,1
27312,3095,technology,2026-07-14,25,19,0,0,0
27313,3131,education,2026-07-14,74,16,2,8,1
27314,3134,science,2026-07-14,39,26,0,1,0
27315,3138,technology,2026-07-14,26,25,2,14,1
27316,3152,relationships,2026-07-14,92,23,2,10,1
27317,3195,career,2026-07-14,43,32,3,15,1
27318,3201,technology,2026-07-14,37,30,2,9,1
27319,3251,technology,2026-07-14,69,16,3,12,1
27320,3264,science,2026-07-14,44,17,5,24,1
27321,3275,technology,2026-07-14,15,24,1,4,1
27322,3304,finance,2026-07-14,80,25,0,0,0
27323,3316,relationships,2026-07-14,18,17,0,1,0
27324,3342,career,2026-07-14,162,38,1,4,1
27325,3351,career,2026-07-14,20,27,3,12,1
27326,3367,science,2026-07-14,39,27,2,15,1
27327,3410,career,2026-07-14,44,21,0,1,0
27328,3418,travel,2026-07-14,59,26,0,0,0
27329,3469,technology,2026-07-14,50,24,2,8,1
27330,3548,politics,2026-07-14,41,20,0,0,0
27331,3560,travel,2026-07-14,32,20,0,0,0
27332,3561,finance,2026-07-14,26,35,1,6,1
27333,3567,career,2026-07-14,56,32,3,10,1
27334,3579,career,2026-07-14,19,21,3,17,1
27335,3582,technology,2026-07-14,80,39,4,22,1
27336,3615,sports,2026-07-14,44,28,3,11,1
27337,3648,travel,2026-07-14,36,26,1,3,1
27338,3676,health,2026-07-14,29,30,1,4,1
27339,3722,career,2026-07-14,27,22,3,11,1
27340,3726,science,2026-07-14,43,33,1,7,1
27341,3743,career,2026-07-14,60,17,1,2,0
27342,3784,science,2026-07-14,29,25,0,0,0
27343,3841,technology,2026-07-14,11,20,0,1,0
27344,3844,sports,2026-07-14,39,20,0,0,0
27345,3846,education,2026-07-14,64,26,0,0,0
27346,3906,finance,2026-07-14,39,21,0,1,0
27347,3937,science,2026-07-14,55,18,2,10,1
27348,3944,travel,2026-07-14,48,15,1,3,1
27349,3946,education,2026-07-14,36,16,0,1,0
27350,3953,politics,2026-07-14,41,37,3,15,1
27351,3977,science,2026-07-14,55,18,0,0,0
27352,3980,technology,2026-07-14,22,17,1,5,1
27353,4004,travel,2026-07-14,31,21,1,5,1
27354,4027,finance,2026-07-14,32,24,1,3,1
27355,4071,finance,2026-07-14,26,17,1,3,1
27356,4086,career,2026-07-14,56,33,4,16,1
27357,4089,finance,2026-07-14,85,23,0,1,0
27358,4090,politics,2026-07-14,56,22,0,0,0
27359,4108,relationships,2026-07-14,45,22,1,2,0
27360,4115,technology,2026-07-14,49,24,2,9,1
27361,4133,relationships,2026-07-14,42,22,3,14,1
27362,4144,education,2026-07-14,16,17,2,7,1
27363,4149,science,2026-07-14,69,27,0,1,0
27364,4238,career,2026-07-14,41,27,2,7,1
27365,4241,career,2026-07-14,53,38,1,7,1
27366,4250,finance,2026-07-14,25,20,2,7,1
27367,4299,education,2026-07-14,25,21,1,7,1
27368,4307,relationships,2026-07-14,47,18,2,7,1
27369,4379,relationships,2026-07-14,26,16,0,1,0
27370,4396,health,2026-07-14,15,14,1,2,0
27371,4429,travel,2026-07-14,54,28,1,8,1
27372,4435,relationships,2026-07-14,50,22,2,11,1
27373,4455,travel,2026-07-14,9,14,1,5,1
27374,4492,politics,2026-07-14,43,31,2,11,1
27375,4509,career,2026-07-14,37,21,1,1,0
27376,4514,science,2026-07-14,16,22,0,0,0
27377,4546,technology,2026-07-14,10,13,1,7,1
27378,4551,travel,2026-07-14,42,25,2,14,1
27379,4571,relationships,2026-07-14,24,28,3,10,1
27380,4590,travel,2026-07-14,29,24,0,1,0
27381,4614,science,2026-07-14,27,25,1,6,1
27382,4618,career,2026-07-14,15,18,2,6,1
27383,4647,politics,2026-07-14,48,31,2,10,1
27384,4654,career,2026-07-14,36,24,0,0,0
27385,4661,health,2026-07-14,36,18,2,10,1
27386,4676,career,2026-07-14,93,26,2,8,1
27387,4684,technology,2026-07-14,31,18,3,11,1
27388,4690,sports,2026-07-14,35,21,0,1,0
27389,4692,technology,2026-07-14,51,20,4,14,1
27390,4701,technology,2026-07-14,30,27,1,4,1
27391,4720,sports,2026-07-14,50,23,2,10,1
27392,4721,science,2026-07-14,14,21,2,8,1
27393,4729,science,2026-07-14,60,24,2,9,1
27394,4739,education,2026-07-14,16,18,0,1,0
27395,4763,education,2026-07-14,27,19,2,12,1
27396,4768,technology,2026-07-14,52,17,3,16,1
27397,4810,career,2026-07-14,50,27,3,15,1
27398,4843,relationships,2026-07-14,32,21,1,4,1
27399,4869,technology,2026-07-14,43,26,1,7,1
27400,4923,technology,2026-07-14,36,21,3,13,1
27401,4963,travel,2026-07-14,120,36,10,53,1
27402,4993,health,2026-07-14,19,21,3,13,1
27403,5005,travel,2026-07-14,45,20,3,14,1
27404,5042,relationships,2026-07-14,70,26,1,4,1
27405,5050,sports,2026-07-14,66,25,1,4,1
27406,5052,politics,2026-07-14,9,18,0,0,0
27407,5061,science,2026-07-14,20,22,2,8,1
27408,5068,relationships,2026-07-14,61,26,2,7,1
27409,5094,technology,2026-07-14,46,23,2,11,1
27410,5095,science,2026-07-14,30,26,0,0,0
27411,5100,technology,2026-07-14,97,25,1,4,1
27412,5104,health,2026-07-14,47,21,1,3,1
27413,5131,technology,2026-07-14,42,20,1,6,1
27414,5145,technology,2026-07-14,120,28,1,2,0
27415,5153,technology,2026-07-14,26,22,2,9,1
27416,5154,technology,2026-07-14,17,19,0,0,0
27417,5190,relationships,2026-07-14,47,19,0,1,0
27418,5226,politics,2026-07-14,16,27,3,13,1
27419,5237,career,2026-07-14,35,12,0,1,0
27420,5249,education,2026-07-14,132,22,1,7,1
27421,5258,sports,2026-07-14,65,26,1,5,1
27422,5264,politics,2026-07-14,26,25,2,10,1
27423,5282,science,2026-07-14,58,17,8,38,1
27424,5315,finance,2026-07-14,37,22,0,0,0
27425,5317,finance,2026-07-14,49,21,3,12,1
27426,5339,career,2026-07-14,14,14,0,1,0
27427,5360,education,2026-07-14,29,30,0,0,0
27428,5365,politics,2026-07-14,36,22,1,6,1
27429,5375,travel,2026-07-14,47,35,0,0,0
27430,5385,relationships,2026-07-14,13,14,1,5,1
27431,5399,relationships,2026-07-14,24,22,0,0,0
27432,5412,health,2026-07-14,46,19,2,8,1
27433,5451,health,2026-07-14,31,23,2,10,1
27434,5461,technology,2026-07-14,70,26,1,5,1
27435,5478,technology,2026-07-14,62,18,2,7,1
27436,5485,politics,2026-07-14,83,27,3,15,1
27437,5512,finance,2026-07-14,29,21,0,0,0
27438,5530,career,2026-07-14,33,22,1,7,1
27439,5544,travel,2026-07-14,58,29,1,4,1
27440,5618,relationships,2026-07-14,9,16,2,7,1
27441,5634,relationships,2026-07-14,28,25,2,11,1
27442,5692,relationships,2026-07-14,62,21,0,0,0
27443,5696,travel,2026-07-14,53,14,2,12,1
27444,5717,relationships,2026-07-14,27,19,1,4,1
27445,5744,health,2026-07-14,15,20,7,27,1
27446,5761,health,2026-07-14,56,18,0,0,0
27447,5767,travel,2026-07-14,28,11,5,19,1
27448,5799,sports,2026-07-14,23,23,1,2,0
27449,5822,politics,2026-07-14,24,17,1,6,1
27450,5843,finance,2026-07-14,58,26,1,5,1
27451,5852,career,2026-07-14,46,31,1,4,1
