user_id,variant,country,device_type,num_questions_asked,avg_word_count,quality_answer_rate,assignment_date
9410,treatment,PH,desktop,3,44.7,1.0,2026-06-02
9411,control,US,desktop,6,30.5,0.5,2026-06-03
9412,treatment,GB,mobile,1,28.0,1.0,2026-06-03
9413,treatment,GB,desktop,3,57.3,0.333,2026-06-01
9414,treatment,IN,mobile,2,52.0,0.5,2026-06-05
9415,control,PH,mobile,7,46.9,0.714,2026-06-01
9416,control,BR,mobile,2,28.5,0.5,2026-06-05
9417,treatment,US,mobile,0,,,2026-06-01
9418,treatment,US,mobile,1,19.0,0.0,2026-06-03
9419,control,US,desktop,1,27.0,1.0,2026-06-04
9420,control,DE,mobile,1,36.0,1.0,2026-06-02
9421,control,IN,mobile,4,30.5,0.75,2026-06-01
9422,control,IN,tablet,3,15.3,0.333,2026-06-01
9423,control,GB,desktop,0,,,2026-06-01
9424,control,US,mobile,5,47.6,0.6,2026-06-03
9425,treatment,US,desktop,2,30.5,1.0,2026-06-01
9426,treatment,IN,desktop,5,39.0,0.2,2026-06-04
9427,treatment,DE,mobile,1,43.0,0.0,2026-06-04
9428,treatment,PH,mobile,0,,,2026-06-04
9429,control,GB,mobile,2,46.5,1.0,2026-06-02
9430,treatment,US,mobile,4,37.2,1.0,2026-06-03
9431,control,IN,mobile,3,27.0,0.667,2026-06-01
9432,control,DE,mobile,5,29.6,0.6,2026-06-01
9433,control,IN,desktop,2,49.0,1.0,2026-06-01
9434,control,BR,mobile,9,27.3,0.556,2026-06-03
9435,control,US,desktop,6,45.5,0.833,2026-06-01
9436,control,US,mobile,3,30.3,0.333,2026-06-02
9437,control,US,mobile,13,26.6,0.538,2026-06-04
9438,treatment,IN,mobile,2,28.5,0.5,2026-06-01
9439,control,US,desktop,3,46.0,1.0,2026-06-01
9440,control,PH,desktop,6,42.0,1.0,2026-06-04
9441,control,US,mobile,3,29.3,1.0,2026-06-04
9442,control,BR,mobile,3,19.7,1.0,2026-06-04
9443,treatment,BR,mobile,2,37.5,1.0,2026-06-01
9444,control,US,mobile,2,28.0,1.0,2026-06-03
9445,control,US,desktop,3,18.0,0.667,2026-06-02
9446,treatment,US,mobile,2,59.5,0.0,2026-06-05
9447,treatment,PH,desktop,4,40.0,1.0,2026-06-03
9448,treatment,US,desktop,0,,,2026-06-04
9449,treatment,IN,mobile,4,42.0,1.0,2026-06-03
9450,treatment,BR,desktop,8,35.6,0.5,2026-06-03
9451,control,BR,mobile,2,15.0,0.5,2026-06-01
9452,control,PH,desktop,1,24.0,1.0,2026-06-05
9453,treatment,IN,mobile,2,42.5,1.0,2026-06-02
9454,treatment,US,desktop,6,42.3,0.667,2026-06-01
9455,control,GB,mobile,5,47.6,0.6,2026-06-04
9456,control,IN,mobile,3,28.0,1.0,2026-06-05
9457,control,IN,tablet,6,20.3,0.833,2026-06-04
9458,control,IN,desktop,3,61.7,1.0,2026-06-04
9459,treatment,US,mobile,6,50.3,0.833,2026-06-03
9460,control,US,desktop,2,33.0,1.0,2026-06-02
9461,control,IN,desktop,6,36.5,0.833,2026-06-05
9462,control,US,desktop,0,,,2026-06-04
9463,treatment,US,mobile,2,36.0,0.5,2026-06-05
9464,treatment,IN,mobile,2,54.0,1.0,2026-06-04
9465,control,IN,desktop,1,43.0,1.0,2026-06-02
9466,treatment,BR,mobile,2,61.5,0.5,2026-06-04
9467,treatment,US,mobile,2,59.5,0.5,2026-06-01
9468,treatment,IN,mobile,0,,,2026-06-01
9469,control,GB,tablet,3,26.7,0.333,2026-06-05
9470,treatment,US,tablet,1,41.0,1.0,2026-06-02
9471,treatment,IN,desktop,6,58.0,0.5,2026-06-03
9472,control,US,mobile,1,47.0,1.0,2026-06-05
9473,control,IN,mobile,16,46.0,0.75,2026-06-05
9474,treatment,IN,desktop,4,55.0,0.75,2026-06-04
9475,control,US,mobile,1,14.0,1.0,2026-06-02
9476,treatment,US,mobile,4,55.5,0.75,2026-06-03
9477,control,PH,mobile,2,25.5,0.5,2026-06-02
9478,treatment,IN,mobile,1,24.0,1.0,2026-06-03
9479,treatment,US,mobile,0,,,2026-06-05
9480,treatment,US,desktop,7,41.4,0.714,2026-06-03
9481,treatment,PH,mobile,9,39.7,0.556,2026-06-01
9482,control,GB,tablet,0,,,2026-06-01
9483,control,US,desktop,2,40.0,0.5,2026-06-02
9484,control,IN,desktop,4,25.0,0.5,2026-06-01
9485,control,BR,desktop,2,18.0,0.5,2026-06-05
9486,treatment,IN,mobile,4,55.8,0.75,2026-06-05
9487,treatment,US,mobile,1,43.0,1.0,2026-06-02
9488,treatment,CA,desktop,7,40.0,0.714,2026-06-02
9489,control,IN,mobile,3,22.0,1.0,2026-06-05
9490,treatment,IN,mobile,6,40.8,0.667,2026-06-05
9491,treatment,US,mobile,4,55.2,1.0,2026-06-05
9492,treatment,GB,desktop,9,54.8,0.778,2026-06-02
9493,control,IN,desktop,3,28.7,0.667,2026-06-01
9494,treatment,GB,desktop,0,,,2026-06-03
9495,control,US,desktop,0,,,2026-06-01
9496,treatment,PH,desktop,4,31.8,0.5,2026-06-03
9497,treatment,BR,mobile,1,63.0,1.0,2026-06-03
9498,treatment,IN,mobile,9,41.1,0.556,2026-06-04
9499,control,BR,mobile,6,34.2,0.5,2026-06-01
9500,treatment,US,mobile,1,44.0,1.0,2026-06-04
9501,treatment,IN,mobile,2,43.5,0.5,2026-06-03
9502,control,US,mobile,2,33.0,0.5,2026-06-05
9503,treatment,IN,mobile,6,44.7,0.5,2026-06-02
9504,control,CA,mobile,3,37.0,0.667,2026-06-03
9505,control,IN,mobile,0,,,2026-06-01
9506,treatment,IN,mobile,5,44.0,0.4,2026-06-03
9507,treatment,IN,mobile,5,46.4,0.2,2026-06-03
9508,control,US,mobile,5,34.0,0.4,2026-06-01
9509,treatment,US,mobile,2,53.5,0.0,2026-06-02
9510,treatment,US,mobile,3,79.0,0.667,2026-06-04
9511,control,IN,mobile,1,31.0,1.0,2026-06-03
9512,treatment,BR,mobile,1,15.0,0.0,2026-06-01
9513,treatment,US,mobile,4,78.2,1.0,2026-06-01
9514,treatment,IN,mobile,1,33.0,1.0,2026-06-04
9515,control,IN,mobile,2,27.5,1.0,2026-06-02
9516,control,GB,mobile,5,51.8,0.8,2026-06-02
9517,treatment,US,mobile,2,32.5,1.0,2026-06-02
9518,control,IN,mobile,8,25.8,0.625,2026-06-01
9519,treatment,US,mobile,13,59.5,0.538,2026-06-04
9520,treatment,IN,desktop,0,,,2026-06-02
9521,treatment,PH,mobile,3,42.7,0.667,2026-06-05
9522,control,US,mobile,2,38.0,0.5,2026-06-05
9523,control,DE,mobile,3,24.3,1.0,2026-06-01
9524,control,IN,desktop,3,43.0,0.667,2026-06-03
9525,treatment,IN,mobile,1,39.0,1.0,2026-06-04
9526,control,GB,desktop,2,34.0,0.0,2026-06-04
9527,treatment,PH,desktop,2,34.5,0.5,2026-06-04
9528,control,IN,tablet,6,36.2,0.833,2026-06-04
9529,control,DE,desktop,2,25.0,0.5,2026-06-03
9530,control,GB,mobile,2,23.0,0.0,2026-06-04
9531,control,CA,mobile,5,33.2,0.8,2026-06-02
9532,treatment,BR,mobile,3,78.7,0.667,2026-06-04
9533,control,GB,mobile,5,37.2,0.8,2026-06-04
9534,control,US,tablet,2,34.0,1.0,2026-06-01
9535,treatment,US,desktop,2,44.5,1.0,2026-06-04
9536,treatment,IN,mobile,0,,,2026-06-05
9537,control,PH,desktop,0,,,2026-06-01
9538,treatment,US,desktop,8,58.8,0.75,2026-06-02
9539,control,AU,mobile,2,38.0,1.0,2026-06-01
9540,treatment,US,mobile,5,66.8,0.6,2026-06-03
9541,control,BR,tablet,10,32.7,0.5,2026-06-03
9542,control,US,desktop,4,27.8,0.5,2026-06-03
9543,treatment,PH,desktop,1,74.0,1.0,2026-06-02
9544,treatment,AU,mobile,5,50.0,0.8,2026-06-04
9545,treatment,PH,desktop,0,,,2026-06-02
9546,control,IN,desktop,2,32.0,0.5,2026-06-01
9547,treatment,IN,mobile,5,48.0,0.8,2026-06-03
9548,treatment,US,mobile,2,49.0,1.0,2026-06-03
9549,control,IN,mobile,5,38.6,0.6,2026-06-02
9550,treatment,US,desktop,1,121.0,1.0,2026-06-04
9551,treatment,US,mobile,2,45.5,1.0,2026-06-01
9552,treatment,CA,desktop,4,48.0,0.5,2026-06-04
9553,control,IN,tablet,10,34.1,0.8,2026-06-03
9554,treatment,US,mobile,7,47.0,0.571,2026-06-03
9555,control,DE,desktop,11,30.3,0.727,2026-06-03
9556,control,US,desktop,1,120.0,1.0,2026-06-03
9557,treatment,IN,desktop,1,41.0,0.0,2026-06-03
9558,treatment,BR,mobile,3,64.3,0.667,2026-06-03
9559,control,DE,mobile,3,34.7,0.667,2026-06-01
9560,control,US,mobile,5,31.8,0.6,2026-06-05
9561,control,CA,desktop,4,33.8,0.75,2026-06-02
9562,control,IN,desktop,1,32.0,0.0,2026-06-03
9563,treatment,DE,desktop,3,24.7,0.333,2026-06-01
9564,treatment,BR,mobile,2,43.0,0.5,2026-06-03
9565,treatment,IN,mobile,6,32.2,1.0,2026-06-01
9566,treatment,GB,desktop,3,33.7,1.0,2026-06-04
9567,treatment,IN,mobile,5,39.2,0.8,2026-06-04
9568,treatment,AU,mobile,2,45.0,1.0,2026-06-05
9569,control,IN,mobile,3,32.3,1.0,2026-06-05
9570,treatment,DE,mobile,5,48.8,0.4,2026-06-04
9571,control,BR,desktop,1,48.0,1.0,2026-06-02
9572,control,IN,mobile,4,48.8,1.0,2026-06-01
9573,control,BR,desktop,6,29.7,0.833,2026-06-03
9574,control,US,mobile,11,39.8,0.455,2026-06-04
9575,control,IN,desktop,5,37.0,0.4,2026-06-05
9576,control,US,mobile,1,49.0,1.0,2026-06-02
9577,control,US,tablet,2,17.0,1.0,2026-06-01
9578,control,PH,mobile,1,70.0,1.0,2026-06-01
9579,control,PH,mobile,2,40.5,0.5,2026-06-02
9580,control,IN,mobile,1,55.0,1.0,2026-06-02
9581,control,IN,mobile,6,28.2,0.5,2026-06-03
9582,control,GB,mobile,2,32.5,0.5,2026-06-05
9583,treatment,DE,desktop,6,36.5,0.667,2026-06-05
9584,control,CA,mobile,3,54.0,0.667,2026-06-02
9585,control,BR,mobile,6,24.7,0.833,2026-06-01
9586,treatment,IN,mobile,4,64.5,0.5,2026-06-04
9587,treatment,US,mobile,6,36.0,0.5,2026-06-05
9588,control,GB,mobile,2,24.0,0.0,2026-06-01
9589,control,IN,mobile,6,26.5,1.0,2026-06-01
9590,control,IN,mobile,7,27.0,0.286,2026-06-04
9591,treatment,US,desktop,2,79.5,1.0,2026-06-01
9592,control,PH,desktop,0,,,2026-06-04
9593,treatment,CA,desktop,3,38.7,0.667,2026-06-02
9594,treatment,US,mobile,5,61.8,1.0,2026-06-05
9595,treatment,DE,desktop,2,47.5,0.0,2026-06-03
9596,treatment,CA,desktop,0,,,2026-06-04
9597,treatment,US,mobile,2,31.0,1.0,2026-06-04
9598,control,PH,tablet,1,27.0,0.0,2026-06-01
9599,control,BR,mobile,0,,,2026-06-04
9600,treatment,US,desktop,5,42.6,1.0,2026-06-03
9601,control,DE,desktop,7,38.9,0.714,2026-06-05
9602,treatment,US,mobile,4,59.0,0.25,2026-06-05
9603,treatment,IN,mobile,8,39.1,0.75,2026-06-02
9604,treatment,BR,mobile,5,60.8,1.0,2026-06-01
9605,control,IN,mobile,6,35.2,0.5,2026-06-05
9606,control,US,mobile,8,38.4,0.625,2026-06-02
9607,treatment,AU,desktop,2,20.0,1.0,2026-06-02
9608,treatment,BR,mobile,7,42.4,0.857,2026-06-04
9609,treatment,IN,mobile,2,28.0,0.5,2026-06-03
9610,treatment,BR,mobile,13,58.2,0.538,2026-06-01
9611,control,BR,mobile,0,,,2026-06-03
9612,control,US,mobile,10,27.7,0.5,2026-06-01
9613,treatment,US,desktop,6,38.0,0.667,2026-06-02
9614,control,BR,mobile,0,,,2026-06-03
9615,treatment,CA,mobile,2,46.5,1.0,2026-06-02
9616,control,DE,mobile,0,,,2026-06-03
9617,treatment,US,mobile,3,40.3,0.667,2026-06-01
9618,treatment,US,mobile,3,39.0,1.0,2026-06-02
9619,control,CA,mobile,3,26.3,1.0,2026-06-04
9620,control,AU,mobile,3,46.3,0.667,2026-06-05
9621,control,AU,mobile,3,37.3,0.667,2026-06-05
9622,treatment,US,mobile,7,51.3,0.714,2026-06-02
9623,treatment,DE,mobile,5,50.6,0.6,2026-06-01
9624,treatment,GB,desktop,0,,,2026-06-01
9625,treatment,US,mobile,2,43.0,0.5,2026-06-01
9626,control,IN,tablet,2,39.5,0.5,2026-06-02
9627,treatment,US,mobile,3,33.7,1.0,2026-06-02
9628,treatment,IN,desktop,1,29.0,1.0,2026-06-04
9629,control,CA,mobile,3,86.0,0.667,2026-06-04
9630,control,IN,desktop,7,34.0,0.714,2026-06-03
9631,control,IN,desktop,3,38.0,0.667,2026-06-05
9632,treatment,AU,mobile,10,39.2,0.8,2026-06-04
9633,treatment,US,desktop,0,,,2026-06-04
9634,treatment,US,mobile,8,51.1,0.625,2026-06-04
9635,control,IN,mobile,4,27.0,0.75,2026-06-01
9636,control,BR,desktop,8,36.9,0.75,2026-06-03
9637,treatment,BR,desktop,1,63.0,1.0,2026-06-01
9638,treatment,PH,desktop,7,36.3,1.0,2026-06-01
9639,treatment,IN,mobile,5,54.4,0.8,2026-06-03
9640,control,PH,mobile,3,15.3,0.667,2026-06-02
9641,control,BR,mobile,4,35.8,0.5,2026-06-05
9642,treatment,IN,mobile,1,57.0,1.0,2026-06-03
9643,control,US,mobile,4,24.0,0.75,2026-06-01
9644,control,IN,mobile,2,37.0,0.5,2026-06-05
9645,control,US,mobile,4,28.0,0.75,2026-06-05
9646,control,IN,desktop,4,26.2,0.75,2026-06-04
9647,treatment,IN,desktop,13,44.2,0.692,2026-06-05
9648,treatment,IN,mobile,5,69.0,0.8,2026-06-05
9649,control,CA,mobile,0,,,2026-06-04
9650,treatment,AU,desktop,1,26.0,1.0,2026-06-01
9651,control,CA,mobile,3,32.0,1.0,2026-06-04
9652,treatment,DE,mobile,8,46.0,0.75,2026-06-05
9653,control,BR,mobile,1,22.0,0.0,2026-06-03
9654,treatment,IN,desktop,12,53.5,0.75,2026-06-05
9655,control,GB,mobile,1,28.0,1.0,2026-06-05
9656,control,DE,mobile,1,41.0,1.0,2026-06-01
9657,treatment,US,desktop,2,38.0,1.0,2026-06-03
9658,treatment,IN,mobile,0,,,2026-06-02
9659,control,BR,mobile,4,36.5,1.0,2026-06-05
9660,treatment,BR,desktop,4,39.5,0.5,2026-06-02
9661,treatment,US,desktop,0,,,2026-06-04
9662,control,PH,mobile,2,22.5,0.5,2026-06-04
9663,treatment,IN,mobile,2,51.5,1.0,2026-06-04
9664,treatment,DE,desktop,7,45.1,0.571,2026-06-04
9665,control,BR,desktop,0,,,2026-06-04
9666,treatment,IN,mobile,11,52.4,0.455,2026-06-01
9667,treatment,IN,mobile,2,70.0,1.0,2026-06-02
9668,treatment,US,mobile,0,,,2026-06-03
9669,treatment,US,desktop,2,41.0,0.5,2026-06-01
9670,control,PH,desktop,1,46.0,1.0,2026-06-02
9671,control,AU,mobile,0,,,2026-06-02
9672,treatment,AU,desktop,0,,,2026-06-03
9673,treatment,US,mobile,0,,,2026-06-02
9674,control,PH,mobile,4,24.0,1.0,2026-06-04
9675,treatment,PH,mobile,0,,,2026-06-02
9676,control,BR,mobile,4,31.5,1.0,2026-06-01
9677,treatment,CA,desktop,10,56.9,0.8,2026-06-01
9678,treatment,GB,desktop,1,74.0,1.0,2026-06-04
9679,control,IN,desktop,9,23.7,0.444,2026-06-03
9680,control,BR,tablet,4,47.5,1.0,2026-06-04
9681,treatment,US,mobile,4,32.5,0.75,2026-06-01
9682,control,IN,mobile,2,36.0,1.0,2026-06-03
9683,treatment,BR,desktop,0,,,2026-06-01
9684,treatment,IN,mobile,1,37.0,1.0,2026-06-02
9685,treatment,IN,mobile,3,42.0,0.667,2026-06-03
9686,treatment,IN,mobile,0,,,2026-06-03
9687,control,DE,mobile,5,32.6,0.4,2026-06-02
9688,control,IN,mobile,3,71.3,1.0,2026-06-04
9689,treatment,AU,mobile,4,69.2,0.25,2026-06-02
9690,control,US,mobile,4,43.8,0.5,2026-06-02
9691,control,IN,desktop,7,24.3,0.429,2026-06-02
9692,treatment,IN,mobile,3,38.0,1.0,2026-06-02
9693,treatment,IN,mobile,2,37.5,0.5,2026-06-02
9694,control,US,tablet,2,79.5,0.5,2026-06-01
9695,control,PH,tablet,3,37.7,0.333,2026-06-03
9696,control,IN,mobile,10,36.5,0.9,2026-06-01
9697,control,US,mobile,0,,,2026-06-03
9698,treatment,BR,tablet,2,30.5,1.0,2026-06-01
9699,treatment,US,mobile,6,63.0,0.667,2026-06-03
9700,control,US,mobile,2,21.5,0.5,2026-06-05
9701,treatment,PH,mobile,2,62.0,0.5,2026-06-01
9702,treatment,PH,desktop,8,64.9,0.75,2026-06-05
9703,control,US,mobile,1,15.0,1.0,2026-06-01
9704,treatment,US,desktop,0,,,2026-06-01
9705,treatment,US,mobile,3,44.0,0.667,2026-06-03
9706,control,DE,mobile,2,65.0,0.5,2026-06-01
9707,control,IN,desktop,3,30.3,1.0,2026-06-02
9708,control,AU,mobile,2,36.0,0.5,2026-06-04
9709,control,IN,tablet,6,32.0,0.833,2026-06-03
9710,control,BR,desktop,8,38.6,0.75,2026-06-04
9711,treatment,GB,mobile,1,57.0,1.0,2026-06-03
9712,control,BR,mobile,2,27.5,0.5,2026-06-01
9713,control,US,mobile,2,49.5,1.0,2026-06-03
9714,control,PH,desktop,1,16.0,0.0,2026-06-05
9715,treatment,IN,mobile,0,,,2026-06-04
9716,treatment,IN,mobile,0,,,2026-06-05
9717,treatment,BR,mobile,2,37.0,0.0,2026-06-04
9718,treatment,IN,desktop,5,50.0,0.6,2026-06-04
9719,control,AU,mobile,1,21.0,1.0,2026-06-05
9720,control,US,mobile,4,39.5,0.75,2026-06-04
9721,treatment,AU,mobile,2,35.0,1.0,2026-06-03
9722,control,US,mobile,4,64.2,0.5,2026-06-04
9723,control,IN,mobile,5,39.2,0.6,2026-06-04
9724,control,GB,mobile,9,48.6,0.778,2026-06-01
9725,treatment,US,mobile,3,77.0,1.0,2026-06-01
9726,treatment,PH,tablet,1,38.0,0.0,2026-06-01
9727,control,PH,mobile,3,23.3,0.333,2026-06-02
9728,treatment,CA,desktop,2,45.5,0.5,2026-06-02
9729,control,PH,desktop,1,20.0,0.0,2026-06-04
9730,control,US,mobile,0,,,2026-06-01
9731,treatment,DE,desktop,4,61.0,0.5,2026-06-02
9732,control,BR,desktop,5,25.2,1.0,2026-06-01
9733,treatment,US,desktop,4,41.5,0.25,2026-06-04
9734,treatment,IN,mobile,2,82.0,0.0,2026-06-05
9735,treatment,BR,mobile,3,55.0,0.0,2026-06-04
9736,control,US,desktop,5,49.8,1.0,2026-06-05
9737,control,PH,desktop,2,32.0,1.0,2026-06-03
9738,treatment,US,mobile,2,24.0,0.5,2026-06-03
9739,treatment,PH,mobile,1,41.0,0.0,2026-06-02
9740,treatment,BR,desktop,4,52.2,0.75,2026-06-03
9741,treatment,BR,desktop,0,,,2026-06-03
9742,treatment,CA,mobile,1,34.0,1.0,2026-06-03
9743,treatment,US,desktop,1,43.0,1.0,2026-06-01
9744,control,PH,desktop,5,37.2,0.6,2026-06-04
9745,control,US,desktop,10,41.3,0.8,2026-06-02
9746,control,US,mobile,1,28.0,0.0,2026-06-02
9747,treatment,BR,tablet,5,29.8,0.2,2026-06-03
9748,treatment,IN,desktop,4,26.8,1.0,2026-06-02
9749,control,GB,desktop,1,44.0,0.0,2026-06-03
9750,control,PH,tablet,2,20.0,0.0,2026-06-01
9751,treatment,PH,tablet,2,46.5,1.0,2026-06-05
9752,treatment,IN,desktop,3,63.7,1.0,2026-06-03
9753,control,US,mobile,3,22.3,1.0,2026-06-03
9754,control,IN,tablet,4,31.2,0.75,2026-06-05
9755,control,PH,mobile,2,38.5,0.5,2026-06-02
9756,control,IN,desktop,13,35.5,0.385,2026-06-04
9757,control,US,desktop,0,,,2026-06-01
9758,control,US,desktop,3,49.0,0.667,2026-06-02
9759,control,US,desktop,1,32.0,1.0,2026-06-04
9760,control,AU,mobile,3,26.7,0.667,2026-06-05
9761,treatment,BR,mobile,8,48.4,0.625,2026-06-02
9762,treatment,US,mobile,3,27.0,0.667,2026-06-03
9763,treatment,BR,mobile,0,,,2026-06-01
9764,control,US,desktop,7,39.0,0.714,2026-06-01
9765,treatment,US,desktop,5,45.8,0.8,2026-06-03
9766,control,BR,desktop,5,37.6,0.6,2026-06-01
9767,control,PH,mobile,6,35.3,0.833,2026-06-01
9768,treatment,US,mobile,4,37.5,1.0,2026-06-03
9769,treatment,US,desktop,8,50.5,0.875,2026-06-02
9770,control,US,mobile,1,29.0,1.0,2026-06-04
9771,control,GB,mobile,2,36.0,0.5,2026-06-04
9772,treatment,BR,mobile,0,,,2026-06-02
9773,control,US,mobile,2,15.5,0.5,2026-06-01
9774,treatment,IN,mobile,3,41.3,1.0,2026-06-02
9775,treatment,GB,mobile,4,42.8,1.0,2026-06-04
9776,treatment,IN,mobile,1,85.0,0.0,2026-06-02
9777,treatment,IN,mobile,3,50.7,0.667,2026-06-02
9778,treatment,BR,desktop,1,48.0,1.0,2026-06-01
9779,treatment,US,desktop,1,37.0,1.0,2026-06-05
9780,control,PH,desktop,2,22.0,1.0,2026-06-04
9781,control,BR,desktop,2,48.5,1.0,2026-06-05
9782,control,US,mobile,14,33.5,0.643,2026-06-01
9783,treatment,IN,mobile,1,81.0,0.0,2026-06-05
9784,control,US,desktop,9,29.4,0.444,2026-06-01
9785,treatment,PH,mobile,1,157.0,1.0,2026-06-02
9786,treatment,DE,desktop,2,44.5,0.5,2026-06-05
9787,treatment,US,desktop,3,43.7,0.667,2026-06-05
9788,control,US,desktop,1,32.0,1.0,2026-06-01
9789,treatment,US,mobile,6,43.3,1.0,2026-06-01
9790,control,US,mobile,1,72.0,0.0,2026-06-05
9791,treatment,BR,desktop,3,35.0,0.667,2026-06-05
9792,treatment,PH,mobile,6,49.8,0.5,2026-06-03
9793,treatment,DE,mobile,5,53.8,1.0,2026-06-04
9794,treatment,DE,desktop,4,38.8,0.75,2026-06-04
9795,control,IN,desktop,1,58.0,1.0,2026-06-01
9796,treatment,BR,desktop,1,127.0,1.0,2026-06-02
9797,control,US,mobile,2,18.0,0.5,2026-06-01
9798,treatment,US,mobile,2,34.0,0.0,2026-06-03
9799,control,IN,desktop,2,38.0,0.0,2026-06-03
9800,treatment,PH,mobile,4,39.5,0.75,2026-06-05
9801,control,IN,desktop,4,44.8,0.5,2026-06-01
9802,control,US,mobile,1,53.0,1.0,2026-06-03
9803,control,IN,mobile,3,34.3,1.0,2026-06-02
9804,treatment,US,mobile,1,18.0,0.0,2026-06-02
9805,treatment,PH,desktop,2,29.0,1.0,2026-06-05
9806,treatment,IN,desktop,2,76.5,0.5,2026-06-01
9807,treatment,US,mobile,1,98.0,0.0,2026-06-04
9808,control,IN,desktop,1,24.0,0.0,2026-06-04
9809,treatment,US,mobile,0,,,2026-06-04
9810,control,CA,mobile,0,,,2026-06-01
9811,control,IN,desktop,1,16.0,1.0,2026-06-02
9812,treatment,DE,mobile,1,36.0,1.0,2026-06-04
9813,treatment,PH,mobile,2,24.5,1.0,2026-06-03
9814,treatment,US,mobile,3,38.7,1.0,2026-06-02
9815,control,GB,desktop,6,28.8,0.167,2026-06-03
9816,treatment,US,desktop,4,42.0,0.75,2026-06-05
9817,control,PH,desktop,1,21.0,1.0,2026-06-04
9818,treatment,BR,desktop,3,30.7,0.667,2026-06-03
9819,control,CA,desktop,3,26.0,0.667,2026-06-04
9820,treatment,US,mobile,0,,,2026-06-01
9821,treatment,US,mobile,6,70.7,0.333,2026-06-02
9822,control,PH,desktop,0,,,2026-06-03
9823,control,US,mobile,6,31.2,0.667,2026-06-05
9824,control,CA,tablet,4,47.2,0.5,2026-06-03
9825,treatment,DE,mobile,1,68.0,1.0,2026-06-02
9826,treatment,BR,mobile,7,49.3,0.857,2026-06-03
9827,control,CA,mobile,5,41.2,0.4,2026-06-02
9828,treatment,IN,mobile,0,,,2026-06-03
9829,treatment,IN,desktop,0,,,2026-06-02
9830,treatment,GB,tablet,8,50.4,0.875,2026-06-04
9831,treatment,DE,mobile,13,53.7,0.385,2026-06-02
9832,treatment,CA,mobile,5,60.0,0.8,2026-06-03
9833,treatment,US,mobile,2,36.0,1.0,2026-06-03
9834,control,DE,mobile,3,30.7,0.0,2026-06-04
9835,treatment,GB,desktop,8,48.1,0.75,2026-06-01
9836,control,IN,mobile,4,21.5,0.5,2026-06-04
9837,treatment,US,desktop,6,37.5,1.0,2026-06-03
9838,control,IN,desktop,1,24.0,1.0,2026-06-05
9839,treatment,GB,mobile,1,15.0,0.0,2026-06-02
9840,treatment,GB,mobile,4,62.2,0.5,2026-06-02
9841,treatment,US,mobile,0,,,2026-06-01
9842,control,GB,mobile,3,30.7,0.333,2026-06-03
9843,treatment,DE,mobile,2,66.0,0.5,2026-06-05
9844,control,IN,tablet,4,23.5,0.75,2026-06-03
9845,control,GB,desktop,1,37.0,0.0,2026-06-03
9846,control,BR,mobile,6,38.2,0.667,2026-06-05
9847,control,AU,desktop,2,26.0,0.5,2026-06-05
9848,treatment,US,desktop,3,89.0,1.0,2026-06-02
9849,treatment,IN,mobile,1,67.0,0.0,2026-06-01
9850,treatment,IN,mobile,2,32.5,1.0,2026-06-02
9851,control,US,mobile,5,23.6,0.4,2026-06-04
9852,control,PH,mobile,0,,,2026-06-02
9853,treatment,IN,mobile,0,,,2026-06-03
9854,control,US,mobile,1,38.0,1.0,2026-06-05
9855,treatment,AU,desktop,3,39.0,1.0,2026-06-02
9856,control,US,desktop,0,,,2026-06-01
9857,treatment,AU,mobile,1,49.0,1.0,2026-06-03
9858,treatment,BR,tablet,6,49.0,0.667,2026-06-03
9859,treatment,IN,mobile,0,,,2026-06-05
9860,treatment,PH,mobile,2,92.5,1.0,2026-06-01
9861,treatment,DE,mobile,5,54.4,0.8,2026-06-04
9862,control,PH,desktop,2,20.0,1.0,2026-06-01
9863,treatment,GB,desktop,1,30.0,1.0,2026-06-04
9864,treatment,CA,desktop,0,,,2026-06-03
9865,control,US,desktop,0,,,2026-06-01
9866,treatment,US,mobile,9,41.8,0.889,2026-06-02
9867,treatment,BR,desktop,2,84.5,1.0,2026-06-03
9868,treatment,IN,mobile,4,44.0,1.0,2026-06-04
9869,control,BR,mobile,0,,,2026-06-01
9870,treatment,CA,desktop,1,25.0,1.0,2026-06-05
9871,treatment,PH,desktop,3,64.0,1.0,2026-06-03
9872,control,US,desktop,1,17.0,0.0,2026-06-04
9873,control,PH,desktop,3,32.0,0.667,2026-06-03
9874,control,IN,desktop,1,16.0,1.0,2026-06-01
9875,treatment,US,desktop,1,29.0,0.0,2026-06-03
9876,treatment,IN,mobile,5,37.0,1.0,2026-06-02
9877,treatment,AU,mobile,0,,,2026-06-01
9878,treatment,US,desktop,3,29.0,1.0,2026-06-02
9879,treatment,IN,desktop,5,27.2,0.4,2026-06-03
9880,treatment,BR,mobile,2,50.0,1.0,2026-06-05
9881,control,GB,mobile,4,35.2,0.75,2026-06-02
9882,control,US,mobile,4,33.8,0.25,2026-06-04
9883,treatment,PH,mobile,3,58.7,0.667,2026-06-01
9884,treatment,US,mobile,4,53.5,1.0,2026-06-02
9885,treatment,GB,mobile,5,48.0,0.4,2026-06-01
9886,control,IN,tablet,0,,,2026-06-04
9887,control,US,mobile,2,16.0,0.5,2026-06-01
9888,control,PH,mobile,3,34.3,1.0,2026-06-04
9889,control,US,mobile,9,31.9,0.222,2026-06-05
9890,treatment,US,mobile,2,62.0,1.0,2026-06-02
