question_id,user_id,topic,created_date,word_count,num_views,num_answers,num_upvotes,got_quality_answer,is_word_count_outlier,is_upvotes_outlier
29653,2493,technology,2026-07-18,61,35,3,14,TRUE,FALSE,FALSE
29654,2506,politics,2026-07-18,28,16,1,3,TRUE,FALSE,FALSE
29655,2560,technology,2026-07-18,51,23,4,21,TRUE,FALSE,FALSE
29656,2578,health,2026-07-18,11,19,0,0,FALSE,FALSE,FALSE
29657,2618,health,2026-07-18,14,17,0,0,FALSE,FALSE,FALSE
29658,2664,politics,2026-07-18,36,22,2,10,TRUE,FALSE,FALSE
29659,2672,travel,2026-07-18,37,26,2,8,TRUE,FALSE,FALSE
29660,2674,science,2026-07-18,96,15,4,21,TRUE,TRUE,FALSE
29661,2713,sports,2026-07-18,41,18,0,0,FALSE,FALSE,FALSE
29662,2750,health,2026-07-18,36,25,2,13,TRUE,FALSE,FALSE
29663,2769,politics,2026-07-18,24,18,3,14,TRUE,FALSE,FALSE
29664,2773,finance,2026-07-18,41,24,2,6,TRUE,FALSE,FALSE
29665,2775,technology,2026-07-18,26,19,2,5,TRUE,FALSE,FALSE
29666,2820,science,2026-07-18,98,23,0,1,FALSE,TRUE,FALSE
29667,2844,politics,2026-07-18,48,35,1,2,FALSE,FALSE,FALSE
29668,2856,travel,2026-07-18,57,15,4,19,TRUE,FALSE,FALSE
29669,2892,sports,2026-07-18,34,26,0,0,FALSE,FALSE,FALSE
29670,2975,relationships,2026-07-18,24,20,1,7,TRUE,FALSE,FALSE
29671,2976,relationships,2026-07-18,71,25,1,2,FALSE,FALSE,FALSE
29672,2979,technology,2026-07-18,25,31,0,0,FALSE,FALSE,FALSE
29673,2988,politics,2026-07-18,13,17,3,7,TRUE,FALSE,FALSE
29674,2995,technology,2026-07-18,65,29,0,1,FALSE,FALSE,FALSE
29675,3003,career,2026-07-18,18,21,2,7,TRUE,FALSE,FALSE
29676,3005,career,2026-07-18,66,26,1,6,TRUE,FALSE,FALSE
29677,3006,relationships,2026-07-18,45,33,3,14,TRUE,FALSE,FALSE
29678,3074,politics,2026-07-18,23,25,0,0,FALSE,FALSE,FALSE
29679,3075,technology,2026-07-18,18,23,0,0,FALSE,FALSE,FALSE
29680,3081,technology,2026-07-18,22,27,1,3,TRUE,FALSE,FALSE
29681,3103,science,2026-07-18,74,14,2,8,TRUE,FALSE,FALSE
29682,3116,health,2026-07-18,63,31,3,17,TRUE,FALSE,FALSE
29683,3148,politics,2026-07-18,19,20,3,12,TRUE,FALSE,FALSE
29684,3166,relationships,2026-07-18,41,20,2,5,TRUE,FALSE,FALSE
29685,3168,education,2026-07-18,15,19,0,0,FALSE,FALSE,FALSE
29686,3181,career,2026-07-18,56,20,3,18,TRUE,FALSE,FALSE
29687,3207,relationships,2026-07-18,21,21,3,17,TRUE,FALSE,FALSE
29688,3212,health,2026-07-18,39,32,3,14,TRUE,FALSE,FALSE
29689,3215,career,2026-07-18,36,32,1,4,TRUE,FALSE,FALSE
29690,3232,travel,2026-07-18,24,21,3,8,TRUE,FALSE,FALSE
29691,3233,technology,2026-07-18,27,26,1,3,TRUE,FALSE,FALSE
29692,3236,science,2026-07-18,20,17,1,3,TRUE,FALSE,FALSE
29693,3257,health,2026-07-18,28,23,1,6,TRUE,FALSE,FALSE
29694,3275,education,2026-07-18,73,25,0,0,FALSE,FALSE,FALSE
29695,3313,finance,2026-07-18,37,24,3,13,TRUE,FALSE,FALSE
29696,3325,technology,2026-07-18,14,16,3,8,TRUE,FALSE,FALSE
29697,3351,technology,2026-07-18,14,16,2,12,TRUE,FALSE,FALSE
29698,3362,education,2026-07-18,64,22,0,0,FALSE,FALSE,FALSE
29699,3374,health,2026-07-18,88,22,1,6,TRUE,FALSE,FALSE
29700,3416,science,2026-07-18,68,30,3,15,TRUE,FALSE,FALSE
29701,3444,science,2026-07-18,9,10,0,1,FALSE,FALSE,FALSE
29702,3462,technology,2026-07-18,22,19,5,27,TRUE,FALSE,TRUE
29703,3481,technology,2026-07-18,22,27,1,3,TRUE,FALSE,FALSE
29704,3490,technology,2026-07-18,44,25,3,21,TRUE,FALSE,FALSE
29705,3495,finance,2026-07-18,45,24,1,5,TRUE,FALSE,FALSE
29706,3542,travel,2026-07-18,18,27,0,0,FALSE,FALSE,FALSE
29707,3569,travel,2026-07-18,68,32,2,9,TRUE,FALSE,FALSE
29708,3594,technology,2026-07-18,24,18,0,0,FALSE,FALSE,FALSE
29709,3603,career,2026-07-18,23,27,1,7,TRUE,FALSE,FALSE
29710,3614,finance,2026-07-18,24,23,2,10,TRUE,FALSE,FALSE
29711,3618,education,2026-07-18,16,19,0,1,FALSE,FALSE,FALSE
29712,3639,relationships,2026-07-18,36,15,2,9,TRUE,FALSE,FALSE
29713,3655,science,2026-07-18,46,21,0,0,FALSE,FALSE,FALSE
29714,3661,technology,2026-07-18,13,20,2,3,TRUE,FALSE,FALSE
29715,3673,technology,2026-07-18,43,19,2,11,TRUE,FALSE,FALSE
29716,3702,education,2026-07-18,47,26,2,9,TRUE,FALSE,FALSE
29717,3742,career,2026-07-18,28,25,0,0,FALSE,FALSE,FALSE
29718,3751,technology,2026-07-18,23,17,1,6,TRUE,FALSE,FALSE
29719,3822,technology,2026-07-18,9,20,2,8,TRUE,FALSE,FALSE
29720,3834,education,2026-07-18,48,22,2,10,TRUE,FALSE,FALSE
29721,3859,technology,2026-07-18,19,18,2,4,TRUE,FALSE,FALSE
29722,3877,health,2026-07-18,28,20,0,1,FALSE,FALSE,FALSE
29723,3887,technology,2026-07-18,31,31,1,7,TRUE,FALSE,FALSE
29724,3888,career,2026-07-18,91,25,3,18,TRUE,FALSE,FALSE
29725,3894,education,2026-07-18,37,29,1,5,TRUE,FALSE,FALSE
29726,3897,technology,2026-07-18,27,28,2,7,TRUE,FALSE,FALSE
29727,3899,travel,2026-07-18,27,36,0,1,FALSE,FALSE,FALSE
29728,3906,sports,2026-07-18,99,26,1,2,FALSE,TRUE,FALSE
29729,3920,health,2026-07-18,78,30,2,9,TRUE,FALSE,FALSE
29730,3930,technology,2026-07-18,63,35,0,1,FALSE,FALSE,FALSE
29731,3968,science,2026-07-18,29,16,0,1,FALSE,FALSE,FALSE
29732,3978,travel,2026-07-18,72,29,1,5,TRUE,FALSE,FALSE
29733,3987,finance,2026-07-18,15,27,1,7,TRUE,FALSE,FALSE
29734,3990,education,2026-07-18,30,21,1,7,TRUE,FALSE,FALSE
29735,4007,technology,2026-07-18,17,23,1,4,TRUE,FALSE,FALSE
29736,4014,career,2026-07-18,31,26,1,4,TRUE,FALSE,FALSE
29737,4017,sports,2026-07-18,91,30,0,0,FALSE,FALSE,FALSE
29738,4087,technology,2026-07-18,33,33,1,5,TRUE,FALSE,FALSE
29739,4125,politics,2026-07-18,18,25,0,1,FALSE,FALSE,FALSE
29740,4219,education,2026-07-18,79,24,3,15,TRUE,FALSE,FALSE
29741,4259,education,2026-07-18,21,23,4,20,TRUE,FALSE,FALSE
29742,4260,career,2026-07-18,33,20,2,8,TRUE,FALSE,FALSE
29743,4276,relationships,2026-07-18,41,22,3,13,TRUE,FALSE,FALSE
29744,4331,finance,2026-07-18,21,27,1,3,TRUE,FALSE,FALSE
29745,4361,politics,2026-07-18,70,23,2,7,TRUE,FALSE,FALSE
29746,4367,technology,2026-07-18,15,11,1,6,TRUE,FALSE,FALSE
29747,4389,career,2026-07-18,11,17,2,5,TRUE,FALSE,FALSE
29748,4399,sports,2026-07-18,28,20,1,7,TRUE,FALSE,FALSE
29749,4411,education,2026-07-18,45,28,4,21,TRUE,FALSE,FALSE
29750,4432,technology,2026-07-18,28,17,3,10,TRUE,FALSE,FALSE
29751,4440,education,2026-07-18,33,21,1,4,TRUE,FALSE,FALSE
29752,4466,technology,2026-07-18,27,18,1,6,TRUE,FALSE,FALSE
29753,4500,science,2026-07-18,51,25,3,15,TRUE,FALSE,FALSE
29754,4513,technology,2026-07-18,45,21,0,0,FALSE,FALSE,FALSE
29755,4514,relationships,2026-07-18,32,15,0,1,FALSE,FALSE,FALSE
29756,4515,relationships,2026-07-18,55,29,3,13,TRUE,FALSE,FALSE
29757,4517,science,2026-07-18,22,11,1,6,TRUE,FALSE,FALSE
29758,4518,travel,2026-07-18,13,18,3,14,TRUE,FALSE,FALSE
29759,4551,travel,2026-07-18,28,28,3,20,TRUE,FALSE,FALSE
29760,4557,science,2026-07-18,79,23,1,5,TRUE,FALSE,FALSE
29761,4558,technology,2026-07-18,23,20,1,4,TRUE,FALSE,FALSE
29762,4568,education,2026-07-18,13,12,0,1,FALSE,FALSE,FALSE
29763,4585,technology,2026-07-18,25,23,1,6,TRUE,FALSE,FALSE
29764,4613,politics,2026-07-18,44,20,0,0,FALSE,FALSE,FALSE
29765,4693,career,2026-07-18,25,33,0,1,FALSE,FALSE,FALSE
29766,4734,relationships,2026-07-18,38,25,1,2,FALSE,FALSE,FALSE
29767,4758,science,2026-07-18,67,28,1,5,TRUE,FALSE,FALSE
29768,4764,politics,2026-07-18,91,30,3,11,TRUE,FALSE,FALSE
29769,4771,technology,2026-07-18,68,29,2,11,TRUE,FALSE,FALSE
29770,4783,politics,2026-07-18,12,23,1,3,TRUE,FALSE,FALSE
29771,4792,travel,2026-07-18,30,29,2,6,TRUE,FALSE,FALSE
29772,4797,education,2026-07-18,72,24,4,23,TRUE,FALSE,FALSE
29773,4829,technology,2026-07-18,60,22,4,14,TRUE,FALSE,FALSE
29774,4844,travel,2026-07-18,31,22,1,2,FALSE,FALSE,FALSE
29775,4850,travel,2026-07-18,34,28,0,1,FALSE,FALSE,FALSE
29776,4901,politics,2026-07-18,53,19,1,6,TRUE,FALSE,FALSE
29777,4945,science,2026-07-18,13,14,0,1,FALSE,FALSE,FALSE
29778,4975,career,2026-07-18,36,29,0,0,FALSE,FALSE,FALSE
29779,4988,politics,2026-07-18,17,25,1,4,TRUE,FALSE,FALSE
29780,5015,travel,2026-07-18,10,22,0,1,FALSE,FALSE,FALSE
29781,5018,science,2026-07-18,20,16,0,0,FALSE,FALSE,FALSE
29782,5054,technology,2026-07-18,73,27,1,5,TRUE,FALSE,FALSE
29783,5056,technology,2026-07-18,58,31,5,25,TRUE,FALSE,TRUE
29784,5059,finance,2026-07-18,72,23,2,8,TRUE,FALSE,FALSE
29785,5068,science,2026-07-18,19,26,2,12,TRUE,FALSE,FALSE
29786,5079,technology,2026-07-18,33,21,0,1,FALSE,FALSE,FALSE
29787,5113,politics,2026-07-18,29,25,0,0,FALSE,FALSE,FALSE
29788,5126,career,2026-07-18,40,20,1,2,FALSE,FALSE,FALSE
29789,5136,travel,2026-07-18,19,30,1,6,TRUE,FALSE,FALSE
29790,5154,technology,2026-07-18,33,16,1,2,FALSE,FALSE,FALSE
29791,5170,health,2026-07-18,70,20,3,17,TRUE,FALSE,FALSE
29792,5242,science,2026-07-18,17,26,0,1,FALSE,FALSE,FALSE
29793,5251,politics,2026-07-18,44,22,3,16,TRUE,FALSE,FALSE
29794,5300,sports,2026-07-18,62,30,2,12,TRUE,FALSE,FALSE
29795,5316,travel,2026-07-18,10,18,3,14,TRUE,FALSE,FALSE
29796,5325,education,2026-07-18,50,20,3,19,TRUE,FALSE,FALSE
29797,5337,health,2026-07-18,40,24,0,1,FALSE,FALSE,FALSE
29798,5347,relationships,2026-07-18,47,31,1,4,TRUE,FALSE,FALSE
29799,5425,politics,2026-07-18,33,21,2,8,TRUE,FALSE,FALSE
29800,5439,politics,2026-07-18,65,25,0,0,FALSE,FALSE,FALSE
29801,5468,technology,2026-07-18,15,19,0,0,FALSE,FALSE,FALSE
29802,5479,health,2026-07-18,13,21,1,6,TRUE,FALSE,FALSE
29803,5486,technology,2026-07-18,52,22,2,10,TRUE,FALSE,FALSE
29804,5502,relationships,2026-07-18,68,34,2,10,TRUE,FALSE,FALSE
29805,5519,education,2026-07-18,29,14,1,3,TRUE,FALSE,FALSE
29806,5521,career,2026-07-18,78,21,0,1,FALSE,FALSE,FALSE
29807,5539,technology,2026-07-18,22,15,0,0,FALSE,FALSE,FALSE
29808,5556,education,2026-07-18,16,13,1,3,TRUE,FALSE,FALSE
29809,5568,relationships,2026-07-18,37,21,1,6,TRUE,FALSE,FALSE
29810,5577,relationships,2026-07-18,108,25,1,4,TRUE,TRUE,FALSE
29811,5592,science,2026-07-18,17,27,1,8,TRUE,FALSE,FALSE
29812,5619,relationships,2026-07-18,32,27,1,5,TRUE,FALSE,FALSE
29813,5620,career,2026-07-18,22,19,0,1,FALSE,FALSE,FALSE
29814,5629,relationships,2026-07-18,29,22,1,5,TRUE,FALSE,FALSE
29815,5640,technology,2026-07-18,23,14,2,5,TRUE,FALSE,FALSE
29816,5649,science,2026-07-18,28,18,0,1,FALSE,FALSE,FALSE
29817,5703,career,2026-07-18,20,21,3,13,TRUE,FALSE,FALSE
29818,5717,sports,2026-07-18,48,27,3,16,TRUE,FALSE,FALSE
29819,5720,finance,2026-07-18,71,15,1,5,TRUE,FALSE,FALSE
29820,5724,sports,2026-07-18,11,12,2,5,TRUE,FALSE,FALSE
29821,5737,science,2026-07-18,19,18,1,3,TRUE,FALSE,FALSE
29822,5751,education,2026-07-18,73,23,1,5,TRUE,FALSE,FALSE
29823,5761,career,2026-07-18,20,19,4,13,TRUE,FALSE,FALSE
29824,5782,politics,2026-07-18,40,23,0,1,FALSE,FALSE,FALSE
29825,5802,relationships,2026-07-18,37,33,1,2,FALSE,FALSE,FALSE
29826,5805,finance,2026-07-18,31,27,0,0,FALSE,FALSE,FALSE
29827,5823,finance,2026-07-18,57,22,2,11,TRUE,FALSE,FALSE
29828,5824,career,2026-07-18,32,29,2,13,TRUE,FALSE,FALSE
29829,5837,health,2026-07-18,43,24,1,6,TRUE,FALSE,FALSE
29830,5877,travel,2026-07-18,72,28,2,12,TRUE,FALSE,FALSE
29831,5878,politics,2026-07-18,40,31,1,3,TRUE,FALSE,FALSE
29832,5880,health,2026-07-18,22,16,1,4,TRUE,FALSE,FALSE
29833,5886,technology,2026-07-18,55,19,0,0,FALSE,FALSE,FALSE
29834,5912,career,2026-07-18,32,32,2,7,TRUE,FALSE,FALSE
29835,5943,technology,2026-07-18,68,36,2,5,TRUE,FALSE,FALSE
29836,5981,education,2026-07-18,20,15,4,19,TRUE,FALSE,FALSE
29837,6015,sports,2026-07-18,30,18,1,2,FALSE,FALSE,FALSE
29838,6016,health,2026-07-18,17,12,1,2,FALSE,FALSE,FALSE
29839,6017,education,2026-07-18,19,22,2,5,TRUE,FALSE,FALSE
29840,6025,technology,2026-07-18,60,31,0,0,FALSE,FALSE,FALSE
29841,6031,travel,2026-07-18,23,14,3,10,TRUE,FALSE,FALSE
29842,6060,health,2026-07-18,20,19,0,0,FALSE,FALSE,FALSE
29843,6086,sports,2026-07-18,30,31,2,10,TRUE,FALSE,FALSE
29844,6113,technology,2026-07-18,50,23,4,19,TRUE,FALSE,FALSE
29845,6174,travel,2026-07-18,30,22,0,0,FALSE,FALSE,FALSE
29846,6205,travel,2026-07-18,48,24,0,0,FALSE,FALSE,FALSE
29847,6236,travel,2026-07-18,115,23,1,4,TRUE,TRUE,FALSE
29848,6241,health,2026-07-18,11,22,1,4,TRUE,FALSE,FALSE
29849,6242,travel,2026-07-18,44,26,0,0,FALSE,FALSE,FALSE
29850,6254,health,2026-07-18,38,25,0,1,FALSE,FALSE,FALSE
29851,6255,career,2026-07-18,58,29,2,10,TRUE,FALSE,FALSE
29852,6268,sports,2026-07-18,33,21,0,1,FALSE,FALSE,FALSE
29853,6273,relationships,2026-07-18,31,19,2,10,TRUE,FALSE,FALSE
29854,6275,health,2026-07-18,37,28,0,0,FALSE,FALSE,FALSE
29855,6287,education,2026-07-18,42,26,0,0,FALSE,FALSE,FALSE
29856,6302,career,2026-07-18,28,23,0,0,FALSE,FALSE,FALSE
29857,6318,politics,2026-07-18,26,26,3,18,TRUE,FALSE,FALSE
29858,6329,travel,2026-07-18,94,38,2,10,TRUE,TRUE,FALSE
29859,6350,career,2026-07-18,56,33,0,0,FALSE,FALSE,FALSE
29860,6351,relationships,2026-07-18,32,19,1,3,TRUE,FALSE,FALSE
29861,6357,travel,2026-07-18,25,18,2,17,TRUE,FALSE,FALSE
29862,6361,sports,2026-07-18,126,24,0,1,FALSE,TRUE,FALSE
29863,6379,finance,2026-07-18,47,29,1,7,TRUE,FALSE,FALSE
29864,6389,politics,2026-07-18,38,23,2,9,TRUE,FALSE,FALSE
29865,6402,science,2026-07-18,19,16,0,0,FALSE,FALSE,FALSE
29866,6417,health,2026-07-18,43,24,2,10,TRUE,FALSE,FALSE
29867,6442,sports,2026-07-18,10,17,2,3,TRUE,FALSE,FALSE
29868,6498,technology,2026-07-18,18,19,1,5,TRUE,FALSE,FALSE
29869,6504,technology,2026-07-18,14,18,2,4,TRUE,FALSE,FALSE
29870,6526,sports,2026-07-18,8,12,1,4,TRUE,FALSE,FALSE
29871,6544,career,2026-07-18,26,22,2,8,TRUE,FALSE,FALSE
29872,6586,technology,2026-07-18,35,25,2,9,TRUE,FALSE,FALSE
29873,6593,sports,2026-07-18,15,24,0,1,FALSE,FALSE,FALSE
29874,6598,education,2026-07-18,21,21,1,4,TRUE,FALSE,FALSE
29875,6623,politics,2026-07-18,27,21,0,0,FALSE,FALSE,FALSE
29876,6636,sports,2026-07-18,35,18,1,7,TRUE,FALSE,FALSE
29877,6645,science,2026-07-18,51,26,3,14,TRUE,FALSE,FALSE
29878,6656,finance,2026-07-18,30,22,0,1,FALSE,FALSE,FALSE
29879,6659,technology,2026-07-18,18,20,1,4,TRUE,FALSE,FALSE
29880,6688,health,2026-07-18,19,21,0,0,FALSE,FALSE,FALSE
29881,6693,travel,2026-07-18,31,22,1,3,TRUE,FALSE,FALSE
29882,6704,relationships,2026-07-18,22,25,1,7,TRUE,FALSE,FALSE
29883,6716,science,2026-07-18,39,21,0,1,FALSE,FALSE,FALSE
29884,6723,technology,2026-07-18,33,21,0,1,FALSE,FALSE,FALSE
29885,6744,finance,2026-07-18,51,21,0,0,FALSE,FALSE,FALSE
29886,6752,career,2026-07-18,76,30,1,5,TRUE,FALSE,FALSE
29887,6770,relationships,2026-07-18,42,27,4,22,TRUE,FALSE,FALSE
29888,6810,education,2026-07-18,54,15,0,0,FALSE,FALSE,FALSE
29889,6858,education,2026-07-18,26,30,1,2,FALSE,FALSE,FALSE
29890,6861,career,2026-07-18,55,20,4,17,TRUE,FALSE,FALSE
29891,6882,health,2026-07-18,28,15,5,15,TRUE,FALSE,FALSE
29892,6907,finance,2026-07-18,66,21,1,6,TRUE,FALSE,FALSE
29893,6943,education,2026-07-18,27,18,1,5,TRUE,FALSE,FALSE
29894,6995,sports,2026-07-18,25,26,1,3,TRUE,FALSE,FALSE
29895,7007,politics,2026-07-18,54,24,3,10,TRUE,FALSE,FALSE
29896,7029,health,2026-07-18,68,26,3,13,TRUE,FALSE,FALSE
29897,7048,travel,2026-07-18,52,36,5,28,TRUE,FALSE,TRUE
29898,7060,travel,2026-07-18,44,19,0,1,FALSE,FALSE,FALSE
29899,7069,health,2026-07-18,38,23,1,2,FALSE,FALSE,FALSE
29900,7082,technology,2026-07-18,9,14,2,11,TRUE,FALSE,FALSE
29901,7108,science,2026-07-18,38,29,0,0,FALSE,FALSE,FALSE
29902,7121,politics,2026-07-18,20,26,0,0,FALSE,FALSE,FALSE
29903,7124,career,2026-07-18,29,17,2,6,TRUE,FALSE,FALSE
29904,7136,sports,2026-07-18,63,32,3,19,TRUE,FALSE,FALSE
29905,7147,sports,2026-07-18,19,19,0,0,FALSE,FALSE,FALSE
29906,7162,education,2026-07-18,73,30,1,6,TRUE,FALSE,FALSE
29907,7192,technology,2026-07-18,25,21,0,0,FALSE,FALSE,FALSE
29908,7218,sports,2026-07-18,135,25,1,8,TRUE,TRUE,FALSE
29909,7236,career,2026-07-18,24,29,0,0,FALSE,FALSE,FALSE
29910,7249,technology,2026-07-18,34,23,1,4,TRUE,FALSE,FALSE
29911,7272,health,2026-07-18,13,27,3,7,TRUE,FALSE,FALSE
29912,7287,technology,2026-07-18,16,18,0,1,FALSE,FALSE,FALSE
29913,7326,politics,2026-07-18,29,18,0,0,FALSE,FALSE,FALSE
29914,7330,career,2026-07-18,23,25,3,19,TRUE,FALSE,FALSE
29915,7334,finance,2026-07-18,50,25,0,0,FALSE,FALSE,FALSE
29916,7335,technology,2026-07-18,37,26,0,0,FALSE,FALSE,FALSE
29917,7337,politics,2026-07-18,40,29,0,0,FALSE,FALSE,FALSE
29918,7349,career,2026-07-18,82,22,0,0,FALSE,FALSE,FALSE
29919,7403,career,2026-07-18,60,27,1,3,TRUE,FALSE,FALSE
29920,7410,career,2026-07-18,59,24,3,14,TRUE,FALSE,FALSE
29921,7417,career,2026-07-18,30,24,3,9,TRUE,FALSE,FALSE
29922,7418,politics,2026-07-18,27,32,1,7,TRUE,FALSE,FALSE
29923,7423,relationships,2026-07-18,87,27,1,3,TRUE,FALSE,FALSE
29924,7449,politics,2026-07-18,14,14,4,12,TRUE,FALSE,FALSE
29925,7452,health,2026-07-18,41,23,0,0,FALSE,FALSE,FALSE
29926,7460,sports,2026-07-18,25,27,2,12,TRUE,FALSE,FALSE
29927,7461,politics,2026-07-18,49,25,4,24,TRUE,FALSE,TRUE
29928,7465,finance,2026-07-18,22,15,0,0,FALSE,FALSE,FALSE
29929,7539,sports,2026-07-18,31,24,4,16,TRUE,FALSE,FALSE
29930,7563,finance,2026-07-18,85,25,2,10,TRUE,FALSE,FALSE
29931,7577,education,2026-07-18,50,16,2,12,TRUE,FALSE,FALSE
29932,7627,science,2026-07-18,20,22,0,0,FALSE,FALSE,FALSE
29933,7643,travel,2026-07-18,35,16,1,5,TRUE,FALSE,FALSE
29934,7651,health,2026-07-18,27,23,1,5,TRUE,FALSE,FALSE
29935,7673,career,2026-07-18,25,31,0,1,FALSE,FALSE,FALSE
29936,7690,finance,2026-07-18,43,23,0,0,FALSE,FALSE,FALSE
29937,7731,education,2026-07-18,43,18,1,7,TRUE,FALSE,FALSE
29938,7745,travel,2026-07-18,64,28,1,8,TRUE,FALSE,FALSE
29939,7769,education,2026-07-18,51,28,2,11,TRUE,FALSE,FALSE
29940,7779,career,2026-07-18,59,24,0,1,FALSE,FALSE,FALSE
29941,7781,career,2026-07-18,41,20,1,4,TRUE,FALSE,FALSE
29942,7787,science,2026-07-18,46,23,1,1,FALSE,FALSE,FALSE
29943,7802,education,2026-07-18,18,27,2,14,TRUE,FALSE,FALSE
29944,7820,health,2026-07-18,34,19,1,7,TRUE,FALSE,FALSE
29945,7826,finance,2026-07-18,79,23,1,9,TRUE,FALSE,FALSE
29946,7833,relationships,2026-07-18,37,30,1,6,TRUE,FALSE,FALSE
29947,7840,education,2026-07-18,22,25,1,4,TRUE,FALSE,FALSE
29948,7847,science,2026-07-18,45,35,1,5,TRUE,FALSE,FALSE
29949,7856,relationships,2026-07-18,88,20,2,8,TRUE,FALSE,FALSE
29950,7896,health,2026-07-18,27,14,0,0,FALSE,FALSE,FALSE
29951,7919,technology,2026-07-18,22,15,2,9,TRUE,FALSE,FALSE
29952,7921,relationships,2026-07-18,108,22,2,12,TRUE,TRUE,FALSE
29953,7935,relationships,2026-07-18,46,29,3,19,TRUE,FALSE,FALSE
29954,7943,science,2026-07-18,57,23,3,14,TRUE,FALSE,FALSE
29955,7977,sports,2026-07-18,61,20,2,12,TRUE,FALSE,FALSE
29956,7979,career,2026-07-18,33,26,3,9,TRUE,FALSE,FALSE
29957,7984,sports,2026-07-18,30,16,1,5,TRUE,FALSE,FALSE
29958,8026,science,2026-07-18,25,23,3,14,TRUE,FALSE,FALSE
29959,8040,finance,2026-07-18,36,31,2,10,TRUE,FALSE,FALSE
29960,8088,science,2026-07-18,28,22,1,8,TRUE,FALSE,FALSE
29961,8089,career,2026-07-18,24,18,1,5,TRUE,FALSE,FALSE
29962,8103,travel,2026-07-18,21,32,1,4,TRUE,FALSE,FALSE
29963,8116,politics,2026-07-18,27,20,2,9,TRUE,FALSE,FALSE
29964,8152,relationships,2026-07-18,23,13,1,3,TRUE,FALSE,FALSE
29965,8166,career,2026-07-18,68,22,3,13,TRUE,FALSE,FALSE
29966,8168,technology,2026-07-18,77,17,2,8,TRUE,FALSE,FALSE
29967,8170,relationships,2026-07-18,28,26,1,2,FALSE,FALSE,FALSE
29968,8176,technology,2026-07-18,66,22,1,3,TRUE,FALSE,FALSE
29969,8232,career,2026-07-18,41,23,4,17,TRUE,FALSE,FALSE
29970,8262,science,2026-07-18,16,20,1,2,FALSE,FALSE,FALSE
29971,8300,science,2026-07-18,22,20,0,0,FALSE,FALSE,FALSE
29972,8317,technology,2026-07-18,36,18,3,11,TRUE,FALSE,FALSE
29973,8363,technology,2026-07-18,41,19,2,6,TRUE,FALSE,FALSE
29974,8366,politics,2026-07-18,100,28,2,7,TRUE,TRUE,FALSE
29975,8383,technology,2026-07-18,44,22,1,5,TRUE,FALSE,FALSE
29976,8405,technology,2026-07-18,21,26,5,18,TRUE,FALSE,FALSE
29977,8425,sports,2026-07-18,61,23,7,33,TRUE,FALSE,TRUE
29978,8437,career,2026-07-18,33,28,0,1,FALSE,FALSE,FALSE
29979,8444,health,2026-07-18,34,25,1,2,FALSE,FALSE,FALSE
29980,8466,relationships,2026-07-18,17,25,2,7,TRUE,FALSE,FALSE
29981,8492,science,2026-07-18,27,13,1,3,TRUE,FALSE,FALSE
29982,8507,finance,2026-07-18,93,32,1,5,TRUE,TRUE,FALSE
29983,8544,technology,2026-07-18,13,12,0,0,FALSE,FALSE,FALSE
29984,8553,technology,2026-07-18,69,25,1,5,TRUE,FALSE,FALSE
29985,8557,technology,2026-07-18,25,20,5,16,TRUE,FALSE,FALSE
29986,8618,education,2026-07-18,29,16,0,0,FALSE,FALSE,FALSE
29987,8627,relationships,2026-07-18,70,19,2,10,TRUE,FALSE,FALSE
29988,8638,technology,2026-07-18,42,24,1,4,TRUE,FALSE,FALSE
29989,8640,education,2026-07-18,63,33,2,4,TRUE,FALSE,FALSE
29990,8649,technology,2026-07-18,49,17,1,5,TRUE,FALSE,FALSE
29991,8667,travel,2026-07-18,10,20,0,1,FALSE,FALSE,FALSE
29992,8671,technology,2026-07-18,26,30,1,3,TRUE,FALSE,FALSE
29993,8693,technology,2026-07-18,34,22,1,2,FALSE,FALSE,FALSE
29994,8709,politics,2026-07-18,34,22,1,5,TRUE,FALSE,FALSE
29995,8726,education,2026-07-18,53,27,3,10,TRUE,FALSE,FALSE
29996,8727,relationships,2026-07-18,34,28,1,3,TRUE,FALSE,FALSE
29997,8756,technology,2026-07-18,25,22,2,7,TRUE,FALSE,FALSE
29998,8763,relationships,2026-07-18,29,26,3,17,TRUE,FALSE,FALSE
29999,8771,politics,2026-07-18,54,21,0,0,FALSE,FALSE,FALSE
30000,8773,science,2026-07-18,103,22,2,9,TRUE,TRUE,FALSE
30001,8783,sports,2026-07-18,36,24,2,11,TRUE,FALSE,FALSE
30002,8803,finance,2026-07-18,45,30,1,4,TRUE,FALSE,FALSE
30003,8821,health,2026-07-18,119,25,3,10,TRUE,TRUE,FALSE
30004,8855,finance,2026-07-18,23,20,2,12,TRUE,FALSE,FALSE
30005,8909,politics,2026-07-18,17,20,0,0,FALSE,FALSE,FALSE
30006,8915,science,2026-07-18,56,18,1,2,FALSE,FALSE,FALSE
30007,8916,education,2026-07-18,29,22,0,1,FALSE,FALSE,FALSE
30008,8919,science,2026-07-18,24,10,0,1,FALSE,FALSE,FALSE
30009,8994,relationships,2026-07-18,28,23,3,17,TRUE,FALSE,FALSE
30010,9017,politics,2026-07-18,54,19,1,5,TRUE,FALSE,FALSE
30011,9019,politics,2026-07-18,36,36,0,0,FALSE,FALSE,FALSE
30012,9057,education,2026-07-18,28,20,0,0,FALSE,FALSE,FALSE
